2304.37, 0.1, HICSMASEC, DevGraph16AllRandWR0, 0.01, 4.36666666667, 30, 120, 100000, 1509.0404173, 1489.80645674, 1616.9860689, 2522.66404004, 1448.63016923, 2846.02583037, 3222.44995281, 3732.38811257, 1477.39162282, 2319.20249451, 2176.81562335, 3589.2260765, 1976.45713587, 2216.94792151, 2180.2576629, 2545.69746317, 93083, 6701, 213, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2253.92, 0.1, HICSMASEC, DevGraph16AllRandWR0, 0.01, 4.36666666667, 30, 120, 100000, 1426.55491718, 1476.24520035, 1433.81450695, 2432.87856044, 1382.39164519, 2965.01298284, 3165.02097241, 3236.43362367, 1458.29805374, 2226.15424566, 2203.74440336, 3531.34492345, 1998.5039247, 2285.22268221, 2453.59765164, 2387.48764172, 93006, 6784, 207, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2283.16, 0.1, HICSMASEC, DevGraph16AllRandWR0, 0.01, 4.36666666667, 30, 120, 100000, 1512.86828961, 1487.52820448, 1357.10563386, 2456.1020329, 1511.63799507, 2793.98335183, 3136.68320508, 3336.28318114, 1515.35610638, 2439.1206202, 2301.46132844, 3595.06231957, 2119.16567083, 2228.89333626, 2288.36866231, 2451.01072752, 93292, 6503, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2308.77, 0.1, HICSMASEC, DevGraph16AllRandWR0, 0.01, 4.36666666667, 30, 120, 100000, 1461.19830116, 1506.9055333, 1319.51016213, 2529.22273987, 1422.53860327, 2831.1955343, 3771.04575095, 3401.84824187, 1525.67837404, 2386.65555931, 2168.79878542, 3676.14806207, 1952.41454099, 2143.05675118, 2362.37057923, 2481.74398065, 93181, 6580, 236, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2300.34, 0.1, HICSMASEC, DevGraph16AllRandWR0, 0.01, 4.36666666667, 30, 120, 100000, 1411.0996822, 1479.09126154, 1424.95017314, 2675.12564526, 1558.82155428, 2803.706142, 3225.38891654, 3406.29225513, 1467.93453848, 2362.07346096, 2346.58446663, 3544.49849805, 2099.34843787, 2261.62463194, 2241.00812879, 2497.89630161, 93375, 6412, 209, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.11, 0.1, CFv2, DevGraph16AllRandWR0, 0.01, 4.36666666667, 30, 120, 100000, 0.0124838920262, 0.175047642663, 0.161692095935, 0.668707656297, 0.271393930629, 0.12698551103, 0, 0, 0, 0.0496065679558, 0.0283099630173, 0, 0.039623293976, 0, 0.0865338063138, 0.133534727024, 1, 0, 0, 0, 45603, 54396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.04, 0.1, CFv2, DevGraph16AllRandWR0, 0.01, 4.36666666667, 30, 120, 100000, 0, 0.0359773316242, 0.0120596971655, 0, 0.0222160272007, 0.101422923366, 0.0413719465299, 0.0946919408441, 0.00586219143771, 0, 0, 0, 0.0681210540672, 0.119017513717, 0.0601911253528, 0.0459725842176, 1, 0, 0, 0, 45486, 54513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.14, 0.1, CFv2, DevGraph16AllRandWR0, 0.01, 4.36666666667, 30, 120, 100000, 0.0203533487164, 0.016000128202, 1.13754167829, 0.0347770592043, 0, 0.0142969294911, 0.0533292213398, 0, 0.0269760067326, 0.15631785097, 0, 0, 0.0442644102917, 0.105747628764, 0.506944193227, 0.0835182939779, 1, 0, 0, 0, 45302, 54697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.12, 0.1, CFv2, DevGraph16AllRandWR0, 0.01, 4.36666666667, 30, 120, 100000, 0.00797162000438, 0, 0.271522684523, 0, 0.113451869334, 0.612434197025, 0.0197082255908, 0.0658052926124, 0.0635396315067, 0.0276628914815, 0.526152082803, 0, 0.0588177997317, 0, 0.0674168267369, 0.0710697518644, 1, 0, 0, 1, 45634, 54364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.18, 0.1, CFv2, DevGraph16AllRandWR0, 0.01, 4.36666666667, 30, 120, 100000, 0, 0.0348071612474, 0, 0.140773089201, 0.0491706181091, 2.0599019873, 0.131286046006, 0, 0.0615116560631, 0, 0.0119858350571, 0, 0.118362020913, 0.188611894091, 0.0359536819866, 0.0264534854449, 1, 0, 0, 0, 45517, 54482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.08, 0.1, CFv4, DevGraph16AllRandWR0, 0.01, 4.36666666667, 30, 120, 100000, 0.024403185045, 0.694953661851, 0.0699214472781, 0.0115098176554, 0, 0.0952396143756, 0.0717267918864, 0.0588381051551, 0.0315882308199, 0.113515698825, 0, 0, 0.0114234783567, 0.0382562092283, 0.083374049449, 0, 1, 0, 0, 0, 45505, 54494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.05, 0.1, CFv4, DevGraph16AllRandWR0, 0.01, 4.36666666667, 30, 120, 100000, 0.0664128004493, 0.167148642494, 0, 0.0178652074318, 0.118497973718, 0, 0.026989940361, 0, 0.0141888290418, 0, 0.0312537460926, 0.0571747475445, 0.143976792667, 0.0560682566761, 0.0320993092352, 0.0218609699484, 1, 0, 0, 0, 45510, 54489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.16, 0.1, CFv4, DevGraph16AllRandWR0, 0.01, 4.36666666667, 30, 120, 100000, 0, 0.109405576925, 0.0235301184094, 0.208001359851, 0.0166295715984, 0.0366523041746, 0, 0, 0.0104603557064, 0.158108420541, 0.0469646342624, 0, 0.0687075368851, 0, 0.144276458019, 17.8088128565, 1, 0, 0, 0, 45359, 54640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.06, 0.1, CFv4, DevGraph16AllRandWR0, 0.01, 4.36666666667, 30, 120, 100000, 0.269929689691, 0.0425855321994, 0.010323809251, 0.146103991093, 0.00771909295049, 0.0564233348076, 0, 0, 0, 0.0676933698383, 0.174967483433, 0, 0.0133716264384, 0, 0.110952523092, 0.0595120731263, 1, 0, 0, 0, 45707, 54292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.09, 0.1, CFv4, DevGraph16AllRandWR0, 0.01, 4.36666666667, 30, 120, 100000, 0, 0.219245057422, 0, 0.0229171602203, 0.178707528141, 0.0498801813588, 0, 0, 0.0135650529974, 0.0651310679173, 0.342744954804, 0, 0.297857634262, 0.117185641326, 0.0387001601537, 0.0374377300725, 1, 0, 0, 0, 45606, 54393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.63, 0.1, ICSMA, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 0.0788869766542, 0, 0.125280122963, 0.261157544477, 0.858702274807, 0.572882400938, 0.620900613928, 0.113845156707, 0.245445123477, 0.191158570709, 0.413668281683, 0.24967259596, 0, 22.0201240508, 0.290573346758, 0, 1942, 11653, 27606, 32847, 19778, 5693, 481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.78, 0.1, ICSMA, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 0.162102884757, 0.566847597995, 0, 0.624783749641, 5.47623380092, 1.38830600499, 0.380512143341, 1.96252414781, 0.528323592347, 0.779587750087, 0.301563074481, 0.0714770886476, 0, 0.144338010743, 0.0179250801125, 0, 1863, 11481, 27489, 32525, 20108, 6011, 523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.44, 0.1, ICSMA, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 0.143652729015, 0.0104088161079, 0, 0.527373429366, 0.158791494874, 2.07858939763, 0.81886148591, 0.597637502952, 0.384437054435, 0, 0, 0.0979679736052, 0.792578637883, 0.0184383844877, 1.20933870397, 0.221227247409, 1855, 11600, 27820, 32586, 19793, 5858, 488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.8, 0.1, ICSMA, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 0.025025740584, 0.0606231933631, 1.06263390147, 0.024860960299, 8.81485142567, 0.344382372797, 0.208860519135, 0.0333905938052, 0.0888443666214, 0.477828816367, 1.02554740832, 0, 0.062859152491, 0.0188991765778, 0.451699037509, 0.0710139981319, 1839, 11550, 27806, 32708, 19863, 5735, 499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.68, 0.1, ICSMA, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 0.490853369714, 0, 0.542382444468, 0, 3.98579101106, 1.7631714511, 0.0497014522649, 0.75810540828, 0.39585732993, 0, 0.338396017278, 2.16711641818, 0.0935028769906, 0.025359974535, 0.243899986597, 0.0523181335922, 1857, 11391, 27750, 32702, 19885, 5936, 479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2, 0.1, HICSMA, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 0.0133703953627, 0, 0, 0, 0.591326955096, 0.953959027016, 0.36463062135, 0.293931033512, 0.0557657764682, 0.164286565153, 0.0600511025575, 0.155204778699, 0.12186924402, 0.0702361268805, 0.299244223659, 0, 1483, 9659, 24716, 32326, 23027, 7962, 827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.08, 0.1, HICSMA, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 0.0171679250102, 0.0227474158861, 0.0787447048056, 0.355809614274, 0.12580600982, 0.158850869922, 0.142622341701, 0.0427664988561, 0.0377476754794, 0, 0.0341274084717, 0, 0.0189096131939, 0, 0.122738484397, 0.0965136961955, 1493, 9479, 24788, 32385, 22968, 7995, 892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.16, 0.1, HICSMA, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 0, 0, 0.021723734312, 0.0159932021713, 0.711301349263, 0.0175091123067, 0.300699550538, 0.0277136962464, 0.170099212777, 0.110339176424, 0.0714241392229, 0.399400900826, 0.023404550745, 0.0432039717842, 0.0307238230918, 0.672402409024, 1407, 9428, 24557, 32928, 22742, 8060, 878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.19, 0.1, HICSMA, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 0, 0.0499485028376, 0.275841012299, 0.826185654523, 0.0675947614858, 0.62796521542, 0.802477977654, 0.0834880496061, 0.105922265296, 0.0870435954534, 0, 0.0357004757035, 0, 0, 0.155101419416, 0, 1454, 9627, 24667, 32448, 22856, 8115, 833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.24, 0.1, HICSMA, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 0.0419658340737, 0.0374071693142, 0.0386101330461, 0.299233707218, 0.00671160371158, 0.354585164897, 1.68449944927, 0.0209235531602, 0.189686012952, 0.204085110021, 0.197514050958, 0.110311806098, 0, 0.120404460678, 0.0569083210546, 0.518239923363, 1440, 9479, 24743, 32613, 22883, 7948, 894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2534.67, 0.1, HICSMASEC, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 2027.30218216, 1997.76727108, 4025.61674046, 3888.59295288, 1064.06386874, 1105.45161106, 2020.4679486, 2051.28501579, 2398.58630336, 3837.23585661, 2675.17342391, 2085.4319464, 3848.96030425, 4035.66199993, 1077.94834141, 2415.24094851, 91291, 8352, 348, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2553.57, 0.1, HICSMASEC, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 1971.58291672, 2354.90934932, 3994.87147979, 3797.11727792, 1076.83540278, 1107.94639538, 2041.4720462, 2056.17907492, 2394.63590327, 4149.13180448, 2534.83292429, 2041.08766298, 3830.33402625, 3964.73939104, 1055.81133319, 2485.58503714, 91435, 8236, 327, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2590.16, 0.1, HICSMASEC, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 2142.09630418, 2030.59949481, 3992.50644264, 3859.52733359, 1059.97328107, 1139.33546945, 2136.34119567, 2085.63962749, 2471.09215741, 3707.01725873, 2417.24623428, 2145.41739738, 4228.67736972, 4285.02591248, 1362.4395516, 2379.57600558, 91250, 8414, 332, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2564.08, 0.1, HICSMASEC, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 2039.22002076, 2006.50404034, 3994.4359983, 3837.48155301, 1107.89641012, 1134.5873731, 2182.85450083, 2034.07277432, 2432.87957294, 4256.35809766, 2470.77550636, 2095.30451438, 4034.63712523, 3854.29507285, 1110.51509041, 2433.50564282, 91756, 7911, 331, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2596.17, 0.1, HICSMASEC, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 2337.154404, 2040.35742312, 3814.48654072, 3800.97389069, 1070.97401032, 1134.21164406, 2081.20005329, 2576.47589787, 2427.71764927, 3983.95602855, 2390.50746272, 2211.68648908, 3906.46721217, 4180.10889483, 1124.31455492, 2458.08928637, 91388, 8242, 362, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.07, 0.1, CFv2, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 0.110644448592, 0.0587998935077, 0, 0.0449881918289, 0, 0.0199542455445, 0.136418452165, 0.0447013248359, 0.0231261714513, 0, 0.0188993587869, 0, 0.407210332904, 0.0533438272416, 0.00541394997247, 0.147186493664, 1, 0, 0, 0, 13863, 53572, 32564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.08, 0.1, CFv2, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 0.0420268229381, 0.118254027034, 0, 0.43555950847, 0.00520504133669, 0, 0.0962527824886, 0, 0.167083781284, 0.0966153129865, 0.139857750702, 0.0257911011984, 0, 0.033438782109, 0.0240428053892, 0.068085118083, 1, 0, 0, 0, 13636, 53771, 32592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.12, 0.1, CFv2, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 0, 0, 0.9479252022, 0.114698952967, 0.0585787354028, 0.0131370600638, 0.0421786541712, 0.0305935693559, 0, 0.181172110674, 0, 0.216122831264, 0, 0, 0.0561398351409, 0.235054584118, 1, 0, 0, 0, 13902, 53610, 32487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.06, 0.1, CFv2, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 0, 0, 0.0892961487688, 0.0760189564902, 0.130356396383, 0.00474707123348, 0.00854087671632, 0.0455440292025, 0, 0, 0, 0.465913675676, 0.0186507404211, 0, 0.0339376417802, 0.0475835775336, 1, 0, 0, 0, 13710, 53296, 32993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.04, 0.1, CFv2, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 0, 0, 0.0610542144203, 0.0961774065783, 0, 0.0132363862485, 0.0107777636755, 0.0171698541002, 0.113948097992, 0.12615481661, 0.0260798144039, 0.0922230259247, 0, 0, 0.0740326685451, 0.00975293192646, 1, 0, 0, 0, 13867, 53263, 32869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.04, 0.1, CFv4, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 0.0701652171995, 0.107125140036, 0, 0.0160699351415, 0.172643726081, 0.0254846033868, 0, 0.153105373355, 0.0652362491249, 0, 0, 0.00815489340463, 0.0302215333918, 0.0561207363041, 0.00745563330924, 0, 1, 0, 0, 0, 13785, 53610, 32604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.05, 0.1, CFv4, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 0.0407708943624, 0.046044076337, 0, 0.171467576973, 0.0202912992853, 0.00612748071672, 0.0189181270979, 0.0182262517396, 0, 0, 0, 0, 0.0192516084784, 0.0420899672451, 0.343225086135, 0.111248587559, 1, 0, 0, 0, 13752, 53492, 32755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.04, 0.1, CFv4, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 0, 0, 0, 0.0820823319389, 0.101846485983, 0.0251058312753, 0.145017985148, 0.0085417752256, 0, 0.0609524746274, 0, 0.0610977294059, 0, 0.112411959502, 0.0818500446797, 0.0159717170435, 1, 0, 0, 0, 13556, 53546, 32897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.19, 0.1, CFv4, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 0.0460921747578, 0.0362969897652, 0, 0, 0.357791894032, 0.192284440949, 0.307794413806, 0, 0.111423921751, 0.10951046446, 0.0572936885289, 1.67451447188, 0, 0.0650812472671, 0, 0.0642643884682, 1, 0, 0, 0, 13853, 53505, 32641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.04, 0.1, CFv4, DevGraph16AllRandWR1, 0.01, 4.96428571429, 27, 112, 100000, 0, 0, 0.0457658691769, 0, 0.100287787298, 0.0166362373037, 0.121544443431, 0.0652368272366, 0, 0.0284898078872, 0.0579134473306, 0.0464574361071, 0, 0, 0.0489252042582, 0.0371103146169, 1, 0, 0, 0, 13668, 53418, 32913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.55, 0.1, ICSMA, DevGraph16AllRandWR2, 0.01, 5.49019607843, 31, 51, 100000, 0.603309230906, 8.13726292057, 4.45200080816, 3.69125990359, 0.186636488427, 0.74104685426, 0.20929576666, 0, 0.50942884907, 0.344471414995, 0.0255852359382, 0.771993463498, 0.0926875388688, 0.067309229166, 3.74095051458, 1.30007906738, 3847, 15249, 27134, 27322, 17902, 6973, 1482, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.79, 0.1, ICSMA, DevGraph16AllRandWR2, 0.01, 5.49019607843, 31, 51, 100000, 0, 4.95682010269, 0.0653610689693, 1.63936752847, 0.109765551889, 0.0150630418208, 2.01918029146, 0.655997869659, 1.00526151988, 0.732272102656, 0.518880747764, 0.0482661183857, 0.0126292887589, 0, 0.290162024976, 0.626491971892, 3781, 15445, 26912, 27393, 17852, 7112, 1384, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.92, 0.1, ICSMA, DevGraph16AllRandWR2, 0.01, 5.49019607843, 31, 51, 100000, 1.08836338373, 1.51346802237, 1.74425026721, 0.724179942667, 1.0932998481, 0.613716877633, 2.86245891155, 0, 1.79336453199, 0.11419824848, 0.814031065632, 0.237396497171, 0.212130770515, 0.0525874266223, 1.89832545349, 0, 3839, 15410, 26825, 27359, 17703, 7191, 1548, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.81, 0.1, ICSMA, DevGraph16AllRandWR2, 0.01, 5.49019607843, 31, 51, 100000, 0.0482405682528, 0.0349143601406, 1.07962785761, 1.11818565485, 0.624028607316, 0.648938205146, 0.570864508857, 0.0537375322829, 0.258013527117, 0.670263619867, 0.278045326555, 3.25826818369, 0.0677387838272, 0.0315275730907, 3.24819592836, 0.950665114047, 3802, 15455, 26812, 27346, 17771, 7191, 1513, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.91, 0.1, ICSMA, DevGraph16AllRandWR2, 0.01, 5.49019607843, 31, 51, 100000, 0, 0.0234731991222, 0.909135779613, 0, 0.574799316601, 1.32263893184, 0, 0, 3.69050658687, 0.410634511346, 0.0274253283822, 1.323434046, 0.81412939439, 0, 1.17111555991, 4.29530089719, 3872, 15627, 26984, 27295, 17782, 6944, 1383, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.24, 0.1, HICSMA, DevGraph16AllRandWR2, 0.01, 5.49019607843, 31, 51, 100000, 0, 0.121817057382, 0.0041997211926, 0.0767599434543, 0.237269520004, 0.252053923333, 0.211883968913, 0.232470019386, 0.104293761698, 0.547867006801, 0.0402423111775, 1.54377229472, 0.12686232709, 0.0443908540053, 0.0430897152068, 0.265771376825, 6537, 17774, 23889, 22388, 17728, 8964, 2484, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0
9.84, 0.1, HICSMA, DevGraph16AllRandWR2, 0.01, 5.49019607843, 31, 51, 100000, 0.035596156453, 0.208889234858, 0.0293028739669, 0.146357360475, 0.0490297718642, 0.190407135839, 0.177134170229, 0.0967767305404, 0, 0.0325558691729, 0.127371837967, 155.862689433, 0.012762197239, 0.19500381179, 0.124340590801, 0.171402723426, 6262, 17934, 24154, 22781, 17331, 8875, 2431, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.16, 0.1, HICSMA, DevGraph16AllRandWR2, 0.01, 5.49019607843, 31, 51, 100000, 0.0411348229811, 0.190358307301, 0.135146828564, 0.0402292804572, 0.0584651151117, 0.243679921617, 0.0304212855951, 0, 0.640228924775, 0.075163072251, 0.117778029085, 0.392650881472, 0.198031338105, 0, 0.254820616973, 0.141649905456, 6233, 17667, 24089, 22956, 17431, 8926, 2463, 235, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.18, 0.1, HICSMA, DevGraph16AllRandWR2, 0.01, 5.49019607843, 31, 51, 100000, 0.0353094374143, 0.511583275063, 0.0328731151826, 0.117645159853, 0.128235621787, 0, 0.465140907549, 0.130859551606, 0.168136386794, 0.171629227543, 0.140714494544, 0.486249679381, 0.0341928322628, 0, 0.47279657661, 0, 6398, 17736, 23989, 22797, 17417, 8958, 2495, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.2, 0.1, HICSMA, DevGraph16AllRandWR2, 0.01, 5.49019607843, 31, 51, 100000, 0, 0.333081801111, 0.0354891189995, 0.0375183803084, 0.535565311035, 0, 0.212366834109, 0.0265495602555, 0.547992277752, 0.0915265442924, 0.0289794741028, 0.578350093856, 0.0752140845755, 0.157192312234, 0.139539486423, 0.478541993544, 6254, 17692, 23958, 23098, 17208, 9100, 2486, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0
2369.74, 0.1, HICSMASEC, DevGraph16AllRandWR2, 0.01, 5.49019607843, 31, 51, 100000, 1616.27719832, 1744.33761162, 717.558159372, 2613.40487667, 2715.06614036, 1138.60970888, 5992.0667572, 4372.5088818, 2620.28904694, 1558.06209702, 1541.09441779, 1723.09448279, 2743.34409734, 4944.49785335, 651.640204822, 1224.00293515, 85583, 12326, 1906, 169, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2312.35, 0.1, HICSMASEC, DevGraph16AllRandWR2, 0.01, 5.49019607843, 31, 51, 100000, 1489.49689552, 1767.72209041, 681.926483784, 2576.87386728, 2696.41842406, 1155.05906002, 5731.42859292, 4487.68742808, 2619.68384762, 1512.47394722, 1526.72223743, 1669.92620455, 2584.08180115, 4750.66410289, 644.042135473, 1103.35776888, 85406, 12416, 1996, 167, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
