Rho, Beta, QMean, q1, q2, q3, q4, q5, q6, q7, q8, q9, q10, q11, q12, q13, q14, q15, q16
0.4, 0.1, 88443.46, 0, 86602.8077425, 49556.3113451, 87002.5645827, 87392.0811329, 170611.513233, 173745.322898, 49872.7412859, 49797.0331785, 173322.895379, 174422.377465, 86491.2301908, 86736.4707833, 50482.0433242, 89060.0247836, 0
0.4, 0.1, 95206.64, 9924.98044021, 144442.347175, 9664.91044658, 108189.244791, 144293.43123, 152072.518536, 184606.750229, 9423.57990943, 9434.9760134, 187288.843164, 146128.134522, 150587.056296, 98795.633002, 9367.31982104, 149581.920108, 9504.643251
0.4, 0.1, 87597.77, 3299.22673645, 65482.1729982, 77977.0627616, 64645.3233099, 64496.2927237, 178615.430436, 171251.343411, 77418.9797987, 81664.373753, 166683.495977, 171890.912995, 64583.1918238, 64659.5568145, 78592.8234629, 64373.5178103, 5930.56198285
0.4, 0.1, 89886.92, 39327.9952271, 103850.591615, 38098.9836364, 52710.6104594, 102634.626724, 163206.275541, 182723.71976, 37921.9093887, 38533.3014342, 179660.116398, 161518.230201, 105187.651891, 54827.1827653, 37275.6826014, 103611.278523, 37102.4950696
0.4, 0.1, 95349.06, 1.24591185767, 137528.275574, 4613.33994853, 135400.718346, 137691.03042, 162363.420718, 178261.540482, 4685.09077359, 3723.42335914, 177581.014419, 164688.358951, 138188.286066, 137900.178793, 3997.30519153, 138961.533431, 0.163039070473
0.4, 0.1, 97262.38, 118870.202569, 1.04526903411, 158980.894816, 5.24321146624, 5.71751968189, 187713.08004, 144561.176402, 158903.721558, 170498.055221, 140043.090444, 190765.772913, 20.1316321706, 0, 169623.522136, 24.1115162953, 116182.35404
0.4, 0.1, 89995.48, 46008.474439, 45943.8030809, 96750.6633427, 44957.6682508, 44910.6943147, 175570.895659, 165420.559391, 97943.1149835, 100750.848913, 166290.125167, 177922.095322, 45292.9268388, 44285.5169608, 98911.2108846, 45204.5601737, 43764.5080508
0.4, 0.1, 93367.46, 21884.6738029, 123677.715218, 21390.8516385, 94104.3560436, 122533.379414, 161458.040546, 178159.820851, 20804.80716, 21137.2036403, 180470.581841, 162089.681195, 125241.393227, 95217.564973, 21227.8947797, 123139.61122, 21341.7538757
0.4, 0.1, 90016.57, 0.169450543916, 109236.243395, 26206.0292527, 108468.407549, 107629.270534, 164625.444493, 176945.732782, 27476.8212628, 28017.4088968, 177126.909718, 169367.971436, 107669.551598, 105496.216663, 31453.6184993, 100139.744293, 405.512316894
0.4, 0.1, 94464.2, 7927.11933204, 137169.056881, 8351.21595593, 118093.10506, 139341.748618, 156252.732329, 182400.18684, 10233.2035455, 8038.84072866, 185350.081809, 159021.143012, 131469.54486, 112491.28752, 10398.4321515, 134225.924522, 10663.5273118
0.4, 0.1, 92094.43, 3.50824852436, 125328.698269, 5796.75424149, 124830.200836, 123633.477737, 160854.248289, 187473.381308, 7676.76541451, 9991.45768782, 185861.568102, 159508.396822, 126163.307189, 123256.005778, 8864.10334381, 124268.315511, 0.636642057074
0.4, 0.1, 93040.59, 1.18278615548, 76251.3665981, 86351.3479587, 76351.2236438, 77300.8175631, 182608.915993, 152282.649831, 87271.4988304, 92548.1044172, 152164.143166, 179177.715422, 76204.8932719, 77954.3558315, 94076.8843658, 78104.369667, 0
0.4, 0.1, 91856.94, 106050.278316, 36410.9591792, 105597.184491, 1.06206827156, 36096.9912851, 175553.26934, 166982.073226, 105692.938135, 106901.176631, 166899.434744, 176727.060709, 36620.0308728, 4.32131091372, 106132.181177, 36559.4385817, 107482.670468
0.4, 0.1, 91927.71, 107190.395266, 10387.0472355, 121576.660095, 10617.2678946, 10640.2766312, 186832.865628, 163631.691604, 122768.575194, 123396.450296, 162134.453651, 182994.295203, 10897.603575, 10412.4100753, 128217.928857, 10926.9531622, 108218.448477
0.4, 0.1, 95362.42, 63.9860082989, 161406.419912, 43.5631523976, 111768.042411, 162207.848746, 141958.400479, 190554.889582, 72.1255358147, 102.71836391, 189570.686196, 147683.722108, 150085.384687, 119704.571149, 29.6739370988, 150546.613519, 0
0.4, 0.1, 91686.4, 55248.833943, 38955.5052805, 108854.707612, 39836.2226017, 40476.3345105, 175775.580727, 164305.770741, 107345.738025, 107405.789174, 167659.289566, 176557.619516, 39505.8748871, 40438.4274568, 104259.755536, 40639.6308808, 59717.2577103
0.4, 0.1, 89545.0, 76420.0011434, 78367.5646003, 78368.963482, 0.0974421661932, 80402.1380701, 158906.760271, 176703.453183, 77430.1987767, 75521.2000331, 173600.984228, 165385.096354, 64487.6923851, 0.14342864036, 77775.9613058, 70596.7772545, 78752.9017419
0.4, 0.1, 91925.72, 23912.654189, 133083.976192, 24105.5204914, 67415.0939045, 132969.093977, 146672.878854, 188297.240788, 27467.8786995, 24365.4475214, 184859.193526, 150746.072432, 124106.223182, 63761.4887235, 27835.2558963, 124036.593443, 27176.8964766
0.4, 0.1, 94055.74, 98947.4081215, 57513.3417708, 99899.2545325, 0, 57690.8298774, 160945.724632, 174400.734927, 102211.204039, 98192.7764181, 175382.282055, 161371.077001, 57577.0723652, 5.46243311276, 100538.899086, 58670.4516988, 101545.258029
0.4, 0.1, 92935.23, 29362.258332, 128838.446274, 28983.5409954, 62822.2615265, 130205.070642, 151216.226117, 184210.232489, 28674.9073559, 29358.2019713, 186142.92292, 152552.881204, 127927.602038, 61957.4059758, 28180.094489, 127968.770033, 28562.783142
