Rho, Beta, QMean, q1, q2, q3, q4, q5, q6, q7, q8, q9, q10, q11, q12, q13, q14, q15, q16
0.8, 3.0, 284490.01, 7.26552957965, 399653.315125, 400036.463616, 0, 404896.609244, 322814.527012, 403722.832831, 403013.062193, 145661.357193, 399542.115717, 320298.878568, 400165.101985, 404169.407065, 146099.921054, 401758.491844, 0.757258585636
0.8, 3.0, 283376.39, 0, 397702.890049, 141647.554897, 400679.067694, 399835.919154, 322452.839509, 402006.394535, 147372.954079, 400040.452158, 399672.467889, 321829.380382, 402157.414643, 2.02296038402, 399119.525404, 399503.093475, 0.211463082207
0.8, 3.0, 274842.32, 399704.49841, 248.534241602, 398320.16702, 401703.519955, 124262.948952, 400472.196856, 402045.51212, 11.7669418469, 402750.587159, 267187.038762, 400478.499787, 400351.884623, 0.795400075597, 399902.874532, 399408.077074, 628.253654828
0.8, 3.0, 275121.66, 404639.178667, 11.4596386747, 395450.929498, 0, 399322.426999, 401442.484449, 402784.301956, 404388.195874, 6.37359292213, 401728.743496, 260761.195918, 404094.507935, 406374.45207, 121057.738848, 399883.711828, 0.921404082456
0.8, 3.0, 277292.17, 398720.603617, 0.551376047169, 400524.55153, 405371.175635, 404401.638615, 400198.092001, 403212.764294, 1.93892525772, 23.8316992109, 399619.895055, 328324.652576, 398262.432734, 399180.511149, 96185.0860478, 402632.167113, 14.7804943016
0.8, 3.0, 270880.69, 399911.874532, 1.3625082608, 400117.955595, 402705.879961, 0, 402726.605914, 399729.511344, 101.996371219, 401399.195586, 398577.569875, 329213.398776, 403285.466932, 398324.594345, 40.6410807818, 397954.501387, 0.495572469305
0.8, 3.0, 276651.79, 402848.073458, 0.401183897378, 397380.88428, 398381.766324, 398875.594405, 403930.701708, 402117.418411, 2.50492273334, 42.7338532303, 397936.956431, 326734.502619, 406428.908201, 401405.361176, 94264.7632678, 396070.848703, 7.19817863862
0.8, 3.0, 268042.73, 0, 398310.608274, 101.63769687, 400847.760811, 401865.52877, 397209.938857, 399139.859274, 27.3661584702, 401149.885919, 291514.668338, 397983.303423, 398082.310157, 0, 404427.828387, 27.1666994363, 397995.743361
0.8, 3.0, 284056.08, 0.708775275978, 399313.253826, 398791.259098, 0, 404886.540993, 323919.309911, 404128.398639, 400160.447651, 144342.165186, 398809.908831, 322954.086868, 400534.923396, 399650.859911, 145417.605198, 401987.60321, 0.237684952318
0.8, 3.0, 274017.43, 0, 399748.298576, 4.21675082321, 399228.462731, 397209.770188, 400872.603459, 398772.31633, 402567.093264, 402273.401101, 265594.598725, 399730.54252, 253.79869538, 10.085927601, 399775.698247, 123376.770363, 394861.145251
0.8, 3.0, 283399.93, 2.2804594687, 398277.044677, 402326.280535, 0, 400529.716923, 322750.885273, 401730.51024, 399600.349487, 142829.939227, 401703.923487, 317704.918016, 399215.729453, 401936.175217, 143580.899595, 402210.215203, 0
0.8, 3.0, 278679.72, 402060.183256, 135371.794192, 402268.628583, 63.0227398499, 132059.692884, 402254.760734, 359809.321902, 401370.622939, 404438.166553, 356520.574319, 398975.308295, 129275.918368, 2.10517870053, 399506.772881, 135038.917632, 399859.711328
0.8, 3.0, 276617.68, 402065.657189, 1017.6380445, 401705.202791, 398852.920542, 93142.9140822, 403127.738004, 403553.716652, 0, 399304.667487, 325760.758493, 398034.182929, 397501.331154, 18.0436246508, 399076.675765, 9.60891965707, 402711.759135
0.8, 3.0, 277545.49, 1.90042631088, 396242.341823, 137081.639625, 397490.935689, 400021.928348, 358646.860945, 400913.194768, 128152.480513, 131176.408164, 398992.000969, 355706.713276, 400767.86038, 397794.343851, 138594.002712, 399142.665022, 2.48932966355
0.8, 3.0, 271332.85, 400582.218122, 9.86778578043, 400104.577344, 396846.31368, 8.34256501906, 400230.91085, 401623.226293, 26.700683655, 402257.624689, 399670.592423, 330448.51346, 403968.56101, 405077.984097, 838.63327187, 399557.242963, 74.2913844315
0.8, 3.0, 282782.85, 400302.701032, 139693.461987, 398747.315179, 41.6082297549, 142339.068735, 401880.820654, 323750.048066, 395443.485582, 398882.517953, 321368.148562, 400798.614483, 398287.423905, 38.9299234883, 402531.389486, 400418.587345, 1.45629136091
0.8, 3.0, 259025.16, 0, 399344.70151, 396252.045748, 0, 403951.385597, 137493.85804, 399950.849323, 397421.345918, 401267.78313, 399309.596787, 405455.686096, 124.35355064, 0, 401328.89507, 8.91602744556, 402493.212026
0.8, 3.0, 258652.13, 398662.741193, 11.2297972633, 398046.164379, 0, 176.589117768, 398169.719097, 399738.559002, 401141.912677, 401252.299548, 400463.976916, 138230.300433, 401168.960895, 0, 401602.248719, 399768.49264, 0.919834713825
0.8, 3.0, 283117.01, 0.00643905255722, 403059.065965, 142695.020928, 400038.854854, 401302.228066, 321544.990211, 397093.099842, 143578.861841, 397847.482448, 399406.121391, 320202.812782, 401649.791312, 0, 400961.076207, 400487.456763, 5.28128245478
0.8, 3.0, 268607.48, 400677.101748, 51.5198368988, 398617.854551, 0, 160.151911554, 402177.311925, 401441.590477, 400580.633229, 399711.554337, 401407.956604, 289522.381901, 402821.506376, 399384.318238, 87.1633552348, 401073.528459, 5.16100669594
