Rho, Beta, QMean, q1, q2, q3, q4, q5, q6, q7, q8, q9, q10, q11, q12, q13, q14, q15, q16
0.1, 0.3, 25265.36, 50447.2283861, 0.115455938816, 50799.1605491, 0.0372296197799, 0.0681343223604, 50544.9692171, 6662.15852465, 50452.9688811, 50363.6393919, 7075.7831001, 50343.3556427, 0.0201856973947, 0.023939922165, 50430.3670022, 0.0277210297773, 37125.7920134
0.1, 0.3, 25251.82, 0, 49985.498071, 766.964728802, 37437.1651848, 50149.907495, 6527.68612433, 50601.6545707, 758.451258536, 0.0601496196617, 50627.4109952, 6079.37649129, 50503.1320366, 50329.1880168, 0.145265126952, 50262.4260335, 0
0.1, 0.3, 25702.5, 50579.9557431, 0, 50958.0559092, 0, 0, 50177.1903412, 6401.48908121, 49577.5576996, 49911.0304329, 7063.11163474, 50884.8618243, 3.73108555299, 0, 50126.2246464, 0, 45556.7716532
0.1, 0.3, 23320.03, 0.0240200267331, 50106.6276654, 0, 11565.2363667, 50369.1269402, 5072.27896857, 50143.0877225, 0.107697452658, 0, 50537.2925086, 5204.90329123, 50021.8627011, 49930.9105546, 0.36718951119, 50168.7230098, 0
0.1, 0.3, 25919.28, 0.0671662034584, 49711.7406641, 0, 50035.9795862, 49715.9562591, 7061.05294145, 50041.8670838, 0, 0.423518584777, 49672.8450358, 7234.74209384, 50516.2430541, 50765.1444263, 0.214257655206, 49952.0893015, 0.0431819724348
0.1, 0.3, 22160.9, 28803.0120972, 0, 50339.3328248, 0, 0.0433640678899, 49851.9773253, 4994.187923, 49587.7312567, 50910.2039579, 4766.59871591, 50177.1253033, 1.13308742852, 0.351446194576, 50321.7227898, 0.422910854505, 14820.6180653
0.1, 0.3, 26093.02, 50551.4736064, 0.182385617547, 49864.0397287, 0.129890478862, 0.430255481153, 50413.0449833, 7304.58162853, 50806.4648412, 49558.7805541, 7646.45192648, 50934.5059327, 0.191127503696, 0.076862289962, 50487.4058448, 0.129565415919, 49920.4153797
0.1, 0.3, 24956.7, 0.0305010913505, 51078.6776339, 0.0665973480883, 49177.9068897, 50032.3267405, 7166.0512328, 50006.2956337, 0.10043122929, 0.365077325116, 49675.0413682, 7954.93715959, 49681.3647704, 34961.5086227, 0.124926091067, 49572.3307756, 0.045312805517
0.1, 0.3, 21335.64, 24009.446603, 0, 50437.3015645, 0, 0.222194943849, 51046.1053477, 4746.1785029, 49706.8847741, 51145.2164872, 3030.03882518, 50306.5832865, 0.0672896124624, 0, 50385.3646593, 0.173777803611, 6556.60709561
0.1, 0.3, 26144.75, 50195.0407981, 24.9815630695, 50830.8048499, 0.0224168501078, 0.124129068681, 50726.2300008, 7537.34374, 49724.8217103, 50146.2236549, 7375.5979198, 50934.3369601, 0.0614364767593, 0.0198829668556, 50076.8609173, 0, 50743.4978184
