Rho, Beta, QMean, q1, q2, q3, q4, q5, q6, q7, q8, q9, q10, q11, q12, q13, q14, q15, q16
0.3, 1.0, 89002.1, 149317.915866, 1.67762092037, 150312.827344, 1.30974174179, 1.12399568551, 151777.647238, 109292.550977, 151893.12295, 151734.247058, 108714.455839, 150953.052071, 0.512365285536, 0, 149525.450465, 3.51976146314, 150504.127292
0.3, 1.0, 93693.59, 0.0526875227987, 151481.435054, 0.81139548602, 149924.714011, 151907.429335, 71754.126068, 150915.215689, 0.476967184447, 150057.83231, 151628.455116, 70064.3201328, 150808.180217, 0, 149235.675573, 151318.791856, 0
0.3, 1.0, 93687.86, 0.11139204265, 149972.570318, 151173.899034, 0, 151743.952596, 73083.6578163, 150466.536751, 150542.184235, 1.52182542909, 149540.243917, 69945.7917555, 151315.067863, 150910.838091, 0, 150309.32264, 0
0.3, 1.0, 89159.92, 151312.12005, 0, 151040.646498, 0.184927069034, 10.5116651029, 149322.713512, 108610.85651, 150226.446217, 151437.477718, 110334.110572, 152189.009109, 0.526089674885, 0, 150647.856144, 0.471370957751, 151425.759976
0.3, 1.0, 88606.22, 0.0604980770019, 150161.672844, 2.68241187379, 149128.176922, 149980.247011, 108670.183291, 150959.636204, 0.90861968996, 8.9759578764, 149397.774068, 109999.144167, 150660.791019, 150092.123091, 0.0747377356578, 148637.025327, 0
0.3, 1.0, 99025.18, 150797.361771, 0.162274177707, 153564.095222, 0.0648464547772, 0, 149195.474998, 77798.4642993, 150595.269374, 149800.771183, 149962.932015, 148844.381118, 0, 151543.292903, 0.227054749298, 151583.944927, 150716.40866
0.3, 1.0, 94106.9, 0, 150497.299408, 150508.630281, 0, 151337.310936, 0, 149652.935831, 149689.725859, 150246.707836, 151235.691256, 150881.385318, 2.41914695717, 0.0856298922234, 150050.35086, 0, 151607.929968
0.3, 1.0, 95081.46, 0, 150022.182507, 1.43276862831, 149604.409857, 151524.249585, 14189.1639102, 151438.544439, 0, 149088.564136, 151631.662182, 150669.893699, 151553.87209, 0.541455732321, 150622.677613, 0, 150956.097615
0.3, 1.0, 93654.49, 0, 149774.314752, 151020.954165, 0, 150038.431897, 150413.62072, 31132.2028762, 151052.050503, 0, 151113.993915, 150329.557819, 0.079272159054, 151842.035555, 0, 151396.504231, 110358.036789
0.3, 1.0, 89374.35, 150313.997241, 0.334139058655, 149871.028395, 0.223223697653, 0.0901251028577, 151144.205664, 109194.060291, 152044.954002, 152185.295998, 109020.287816, 150785.196401, 0.58897331942, 0.0609497191183, 153330.228678, 0.0629560247754, 152099.031353
0.3, 1.0, 99265.01, 153799.650722, 149712.311473, 0.0577044181138, 151240.643703, 0, 149727.084131, 148741.737079, 0.265010367791, 152597.251964, 150344.821432, 78561.4255233, 150380.407702, 150975.425502, 0.0819711594207, 152158.763648, 0.219436888592
0.3, 1.0, 93993.8, 0, 151021.079332, 0, 149887.318688, 148723.936031, 71923.3337178, 150927.417884, 1.24645427357, 152783.580566, 150028.324652, 73826.5547886, 150562.6137, 0.236822745346, 152907.019629, 151307.981842, 0.0856475380228
0.3, 1.0, 94346.33, 0.0789581135561, 150777.941092, 0, 149087.40402, 151598.760689, 150484.477678, 152491.226221, 0, 151270.452742, 0.0882139707967, 152900.597874, 151827.922931, 0, 149186.590382, 149915.692255, 0
0.3, 1.0, 94976.53, 0.0532607282713, 151581.123621, 149986.636214, 0.519028113847, 150891.480797, 12849.4010538, 151184.656803, 150494.028901, 0.0522575126505, 148541.216001, 151063.477879, 0.0878070946568, 151457.807554, 0, 151942.498143, 149631.448391
0.3, 1.0, 94167.42, 0, 152335.069459, 150004.601515, 0, 149233.33378, 3.79044607628, 151280.880344, 150311.744379, 150027.699456, 150012.356245, 2.23060080989, 151588.312529, 0.119211214952, 150570.413445, 151308.19815, 0
0.3, 1.0, 93817.94, 151166.161408, 5.40376187368, 151360.151168, 0, 0.51944347981, 150304.530372, 70907.5204121, 150280.162328, 150051.278101, 70172.5176161, 149921.874887, 152079.781953, 0.627534585949, 154346.133033, 150486.964913, 3.48704616847
0.3, 1.0, 88979.86, 0.0793684163421, 150039.201064, 0, 149692.372407, 150954.541268, 108516.967591, 151215.54394, 327.938174535, 6.39714607749, 150083.481137, 109949.450844, 150387.194573, 152217.540202, 48.5465173175, 150238.384801, 0.178822049398
