Rho, Beta, QMean, q1, q2, q3, q4, q5, q6, q7, q8, q9, q10, q11, q12, q13, q14, q15, q16
0.2, 0.03, 7545.71, 0.268045610931, 14.85331736, 38.7581870799, 0, 18.5184509847, 31311.5950785, 29625.8051137, 10.814657087, 1.89450371146, 30463.14026, 29229.9687469, 0.169872059215, 3.94476652418, 0.0365332595926, 10.4204128692, 1.13739908776
0.2, 0.03, 7522.15, 0.714977039809, 26.2903729024, 3.21699375255, 0.346790090721, 9.11091490548, 30932.1785144, 29148.5957532, 5.71148346493, 36.3932802759, 28366.7223936, 31722.4338655, 41.2981912439, 0, 12.131688052, 49.2374633562, 0.047564268045
0.2, 0.03, 7470.02, 0, 87.0330309495, 2.69882299266, 6.81646605287, 53.9670461364, 31166.8943845, 28289.6722091, 0.383410727241, 0.916417972752, 29388.5697855, 30367.7655897, 91.1949218992, 2.80792150381, 0, 61.5913190612, 0
0.2, 0.03, 7360.85, 0, 36.5513587765, 1.63937246466, 2.32026112783, 103.039718464, 29052.4032259, 29100.4235588, 2.36587811379, 4.21208433117, 28960.8093698, 30404.0713329, 43.4530740048, 2.72691418929, 0, 59.5480120216, 0.108762059433
0.2, 0.03, 7460.63, 0.0367174772737, 15.9140395333, 73.0501066167, 0, 11.537413004, 28695.4520094, 30220.9445222, 24.357439828, 19.2659830447, 30592.787163, 29640.8766168, 1.48156472629, 1.34114796828, 25.4909751632, 35.2911367769, 12.3282781673
0.2, 0.03, 7449.07, 0.611798532339, 0.145323929716, 23.5774654646, 0.140437449607, 3.32747341839, 30207.407223, 29431.2768812, 38.469313111, 19.9471744527, 29680.0424333, 29728.2497688, 17.2065909954, 2.70743153368, 10.4860593695, 2.51570954873, 18.9551781458
0.2, 0.03, 7424.86, 38.3534328009, 13.8577624184, 56.1854546573, 3.05348584925, 4.36557236696, 30241.3312116, 29724.5308326, 77.7769967294, 29.8440281662, 29460.564282, 29081.6900302, 4.18474526376, 0, 55.9396940176, 5.67528539608, 0.44768045237
0.2, 0.03, 7418.29, 3.50363374145, 35.6634262895, 0.617519512445, 0.205066076373, 40.981727905, 30066.100453, 29219.4055766, 0.632813780995, 0.288230276734, 28984.0831235, 30238.8262056, 59.1727348592, 6.57263600001, 0, 36.5266210088, 0.040702165031
0.2, 0.03, 7486.45, 9.90831376625, 0.621117466967, 167.160077502, 0, 0.180103082199, 31058.6413102, 29491.0009598, 72.2071816534, 13.1992231855, 29196.8329708, 29714.8319448, 11.9772498635, 0.590034768978, 18.5590249589, 26.7577216282, 0.758676356431
0.2, 0.03, 7260.8, 1.88603056159, 11.3286381664, 4.57579998833, 0.674266093633, 36.8788631565, 28742.1629988, 29013.1904338, 1.27933985905, 1.74148982792, 30441.6218646, 27894.5305836, 16.8436255648, 2.822988755, 2.09286513109, 0.342937464916, 0.833785927496
0.2, 0.03, 7384.54, 0.404944261076, 13.1469925784, 7.3053010673, 0, 84.3983313304, 29206.9127681, 28176.6747666, 12.2962598481, 68.3177560089, 29368.4238294, 31169.4715234, 0.240922105199, 0.802132081848, 36.6628545448, 0.851759858112, 6.76952967094
0.2, 0.03, 7439.13, 0, 39.8585334312, 0.0841100076213, 2.93120512797, 51.3920212573, 29280.6226684, 29232.1744636, 0.155530851896, 0.19470052606, 29810.2120761, 30291.3259054, 300.690341987, 0.799701463199, 0.680608538515, 14.931862749, 0
0.2, 0.03, 7514.65, 9.14120146381, 87.6038604688, 20.4476122173, 0, 144.288587378, 30297.7536094, 30290.5284331, 11.4655440803, 15.4855828195, 30022.9471277, 29152.7708444, 95.2617209762, 1.13905849894, 9.03387734997, 73.9740321637, 2.50162879795
0.2, 0.03, 7390.49, 0.0435409515138, 4.72604783069, 18.1526826214, 2.77793670495, 115.0945042, 30083.8346276, 29639.1164348, 12.8162249419, 5.39203288244, 29980.3708835, 28340.3301665, 8.90992421194, 5.76847758734, 0.0888844620522, 29.9523739961, 0.496236679883
0.2, 0.03, 7424.9, 9.09220877816, 155.450412222, 9.45368317801, 0.367169677335, 163.564666436, 30660.1228355, 27855.2366547, 12.4152206615, 7.96432312167, 29824.4781411, 30040.0490387, 18.8235446263, 0.378483599793, 10.3420554464, 23.5865418374, 7.100751919
0.2, 0.03, 7543.66, 0.305427190319, 88.7979672941, 9.18320124134, 6.39967661577, 40.0084224973, 31715.9086206, 29440.878862, 7.78552885089, 24.5121967333, 29798.3756687, 29249.2729621, 215.860027545, 1.07612021701, 31.7018495038, 68.4419862034, 0
0.2, 0.03, 7437.88, 10.5521124311, 45.7676356153, 13.7561726363, 0.195121902076, 28.650243837, 30880.1636033, 29194.3854165, 18.3467922338, 15.9252897456, 28294.6173102, 30451.7386834, 2.42246071113, 0, 18.5933461359, 26.4389842734, 4.45745695007
0.2, 0.03, 7408.61, 0.244376328045, 31.6065323013, 0.538676378466, 2.31542494852, 26.1875231379, 30388.3751753, 29924.2979918, 0.0526184430864, 33.7392657455, 28762.4077142, 29304.5712839, 21.8850796121, 9.65188116026, 16.1700164732, 15.6029412941, 0.143137674386
