Rho, Beta, QMean, q1, q2, q3, q4, q5, q6, q7, q8, q9, q10, q11, q12, q13, q14, q15, q16
0.3, 0.1, 53679.37, 0, 40434.2258016, 32604.3597047, 40233.1079909, 40160.0744421, 127167.142082, 107220.961038, 34583.9048087, 37979.3573789, 109248.428093, 127405.244076, 41747.4637751, 40996.4043826, 37608.3335905, 41480.7580713, 0.128565947946
0.3, 0.1, 50473.16, 51120.3140746, 4154.60786799, 51380.3026108, 0.487065835192, 5137.89329364, 119723.35662, 120449.400085, 51222.2498082, 50485.0164409, 117345.803061, 120077.147158, 6384.27965941, 0.330330210905, 51398.4376707, 7215.61458718, 51475.3902532
0.3, 0.1, 46878.93, 24417.5565378, 31536.0578152, 24618.0844953, 0.647831776054, 29888.2947487, 116768.623251, 123555.12946, 25176.2349303, 24414.4817283, 123590.431044, 116942.330642, 30731.8354504, 0, 24869.2339372, 28973.9696215, 24579.9699781
0.3, 0.1, 48796.74, 0.170300165874, 34201.4859468, 22918.5300208, 34158.9719049, 33090.6557837, 119777.726488, 116709.081204, 23592.4902288, 29940.4204252, 113728.109978, 121253.629418, 34643.2659252, 32384.0773646, 30651.6651343, 33697.0843451, 0.516922173983
0.3, 0.1, 44698.25, 1.65129282436, 26152.1003802, 21802.8228186, 24769.4992514, 25577.246832, 121820.074017, 117605.655454, 21065.7646662, 17828.9628398, 123952.921407, 119747.671451, 25948.1731873, 25487.7087945, 17796.3811303, 25615.1099595, 0.27695618932
0.3, 0.1, 47442.46, 0, 35657.9449529, 14983.5126047, 35455.0239482, 35781.8956245, 117884.909995, 119822.818765, 15769.9110624, 18337.9655597, 118490.27103, 120293.887567, 35612.8382608, 35411.4408464, 19855.890712, 35721.0898328, 0
0.3, 0.1, 48623.63, 0.151199592747, 25046.8742858, 37189.1207173, 24915.0605193, 25046.8721447, 120382.344431, 115736.812665, 38378.3254352, 40692.100423, 112156.404477, 121513.501468, 25969.2139503, 24962.4947511, 40156.014301, 25832.5789697, 0.156633724618
0.3, 0.1, 49986.49, 11998.2195378, 19844.1594873, 42860.4744873, 20664.7197086, 19916.4192997, 120556.964588, 117148.628524, 42688.0967211, 45943.9723883, 116853.754264, 119412.461088, 20266.1787791, 19739.0573558, 46052.4683408, 19569.2707102, 16269.0227003
0.3, 0.1, 48521.87, 914.801719146, 23589.6841993, 39710.4948511, 23365.9783926, 22160.8549277, 119698.535168, 116412.988663, 39449.6315969, 39964.2921357, 119012.568932, 117564.716556, 23383.6802216, 21836.4589753, 40681.6687054, 21746.3251331, 6857.2433323
0.3, 0.1, 48308.02, 45109.1502221, 5248.30823983, 45329.4192641, 0.171014573478, 5595.39606245, 121030.436511, 120676.124182, 45634.2294483, 44613.9372994, 121836.674698, 120505.987478, 2256.09204284, 0.00704613947462, 44536.3354545, 3745.54331528, 46810.5718905
0.3, 0.1, 50690.72, 10986.2138961, 52192.9763537, 11522.6519153, 34831.4840031, 51935.1646939, 116402.20801, 117637.02521, 13010.3785409, 11158.347689, 122677.887843, 116398.586566, 47205.2873963, 30349.3080767, 11800.8512057, 50165.5971631, 12777.5667715
0.3, 0.1, 51237.65, 0.10298862774, 27060.8365974, 45056.6843852, 26905.3673546, 26348.8733713, 117289.580551, 118676.036804, 45549.9977015, 52799.4682361, 112429.543686, 116717.733212, 27085.0823787, 25747.2106703, 52376.1263506, 25704.3889935, 55.3421784535
0.3, 0.1, 52422.01, 0, 78468.6157681, 0, 36563.478557, 77130.5201323, 101651.290083, 129542.986045, 0.0750390147379, 4.40617333469, 130768.28901, 102962.818601, 73039.6376558, 36156.2594346, 7.27718324712, 72456.1314211, 0.353246710541
0.3, 0.1, 57756.9, 74843.3929672, 57.8141829736, 77365.8020601, 0.115944034325, 58.5983246969, 112417.118359, 118732.48445, 78436.0609686, 77324.386049, 117523.70166, 113598.614649, 0.409753892751, 0.0586877464808, 78593.6965115, 44.8007547745, 75113.3830261
0.3, 0.1, 51222.89, 56536.8878732, 0, 57888.2940065, 0, 939.097355761, 127520.353978, 112699.600068, 56381.216937, 56957.8570355, 111693.699996, 127097.077479, 0.0638460276295, 0, 57098.4781615, 0.397319985576, 54753.251023
0.3, 0.1, 49161.73, 47421.9772822, 3952.60160663, 47025.5008299, 0.334296827611, 5458.12186678, 123715.00556, 118099.277017, 44794.8186836, 46820.6212235, 116923.160506, 119094.180965, 10696.9526807, 0.181169325732, 46127.5085159, 9785.9929695, 46671.4401435
0.3, 0.1, 45160.34, 15834.6379553, 7962.40893424, 40096.6565441, 8603.37484771, 7170.76139522, 126493.358673, 112966.108355, 38891.7799428, 43857.2978707, 111116.868144, 124591.092541, 7844.64371313, 8330.61612421, 42097.9486253, 6889.11897131, 19818.7697229
0.3, 0.1, 48493.17, 20730.7579248, 42731.0410665, 20876.9469144, 1.87592348293, 42302.6823106, 113991.211168, 125131.848895, 20671.8249022, 21263.395416, 126068.523487, 109557.996996, 45828.9664358, 0.234465789367, 20424.8629812, 45444.9225341, 20863.6267434
0.3, 0.1, 47985.6, 0.119247371358, 48588.9751493, 1914.9798683, 46011.6876321, 47211.5904933, 111212.81686, 125305.441013, 2857.26960262, 3357.50264003, 126361.006411, 112694.872719, 46572.5206984, 46850.8654963, 2420.75001458, 46409.1891643, 0
0.3, 0.1, 53332.0, 1058.77231158, 73657.4904961, 610.367912534, 46661.8405956, 72531.6341242, 103695.482188, 129397.108409, 16.2475908026, 1288.47598468, 129993.254046, 103011.43919, 75425.5969316, 39295.5448084, 12.8930601642, 76655.7829735, 0
