Rho, Beta, QMean, q1, q2, q3, q4, q5, q6, q7, q8, q9, q10, q11, q12, q13, q14, q15, q16
0.9, 1.0, 304764.12, 1.703253962, 446177.686525, 23832.766328, 446466.729864, 451067.684529, 338473.42422, 446969.301452, 454810.566717, 448174.671161, 450823.608691, 451695.431609, 31.2786501048, 2.86109032524, 449237.833852, 18017.8398162, 450442.466384
0.9, 1.0, 321562.74, 96.6583275112, 449055.975458, 181079.3281, 452989.062526, 451223.278626, 410246.133555, 448703.336932, 182676.427977, 180849.021048, 447694.052274, 406129.988416, 451592.882675, 450754.386337, 181502.020187, 450224.365538, 186.971014769
0.9, 1.0, 316487.06, 453413.910944, 451156.48607, 18081.4813185, 450888.702494, 0, 445643.721624, 448984.508124, 147367.290425, 451880.701968, 447762.832807, 374288.193189, 451489.805099, 450633.548622, 24030.889072, 448156.987623, 13.9732527954
0.9, 1.0, 308997.58, 0, 444586.237136, 445770.538378, 1.93105152308, 453155.152907, 451288.805414, 221832.730769, 451903.265985, 450033.868658, 222072.868129, 453669.992669, 453237.696554, 8.981449256, 449171.162905, 447226.75796, 1.34888011865
0.9, 1.0, 312144.29, 451529.065168, 15104.7143639, 447548.050797, 452545.800791, 165380.54228, 448607.223821, 450510.027227, 0.687291920715, 449913.785683, 319804.058323, 447948.874505, 447329.796401, 0, 448676.690134, 449408.899077, 0.417278020184
0.9, 1.0, 323478.12, 6.52292559902, 448455.255501, 190597.378813, 450420.031543, 451800.468813, 372210.875725, 453471.722396, 194580.980169, 448448.299011, 450282.786665, 369644.230831, 449306.820117, 83.3853271242, 446874.671278, 449391.809495, 74.725019583
0.9, 1.0, 309752.03, 452025.109389, 1.722558399, 451113.729942, 452068.327327, 1.16370127919, 449452.195686, 449221.048358, 37323.8538898, 452367.305316, 449322.556825, 378741.642846, 450889.167018, 450310.002869, 34112.7954437, 449023.360363, 58.4679533276
0.9, 1.0, 312569.08, 2.32225387892, 454243.810207, 389817.807561, 105802.331914, 450864.12769, 256125.400147, 453179.365666, 386017.875133, 446122.11688, 451688.050744, 255115.837357, 452333.497073, 0.198612297815, 449379.466325, 450379.212427, 33.9149174012
0.9, 1.0, 304760.15, 449688.078705, 17434.4848356, 453884.811184, 23.4869415832, 430.266883822, 451223.554497, 449777.832584, 449091.911848, 447503.147563, 448535.611149, 338848.057766, 448189.228388, 451255.224113, 20040.4443932, 450236.297704, 0
0.9, 1.0, 322045.86, 199.980786707, 452252.753771, 186060.779774, 447640.371458, 449406.758563, 408699.016178, 451633.048704, 179416.41857, 185236.017265, 448501.608704, 409538.037839, 450119.086483, 448569.241169, 186071.110443, 449110.703527, 278.86339337
0.9, 1.0, 316477.15, 557.163426305, 446795.425374, 147777.193907, 447881.975131, 452492.243062, 380310.284821, 446582.816609, 17958.192746, 24053.4296218, 449109.221983, 447464.238725, 450017.977287, 450503.999382, 449559.884524, 0.456043406817, 452569.897145
0.9, 1.0, 321841.85, 447320.248291, 182310.324565, 452070.139562, 5.22855646878, 182905.177994, 450806.875442, 406546.437987, 451298.14326, 452864.367024, 408037.550378, 446717.828546, 186963.450987, 62.881978497, 450136.327942, 184087.084073, 447337.463868
0.9, 1.0, 309080.21, 0, 449094.754012, 449389.756631, 131.803577261, 453444.177561, 452748.139107, 223364.693885, 450891.598277, 450477.265174, 214900.004858, 454475.910153, 447025.118095, 0, 447376.290006, 451963.876002, 0
0.9, 1.0, 312164.01, 0.9676908331, 453031.288134, 166780.742126, 449406.717311, 452556.180933, 315980.482305, 448187.011655, 16778.9483437, 445816.949353, 453272.90747, 446067.349629, 448336.249063, 28.1635155974, 446867.200827, 35.2510229486, 451477.723009
0.9, 1.0, 304785.81, 3.12027249858, 449755.919016, 16190.0535249, 452065.396285, 446873.189192, 452737.767208, 450271.278851, 0, 450072.972244, 343577.543648, 449831.434229, 448689.341899, 0, 450949.43094, 19073.7012603, 446481.83186
