Rho, Beta, QMean, q1, q2, q3, q4, q5, q6, q7, q8, q9, q10, q11, q12, q13, q14, q15, q16
0.9, 0.3, 321916.02, 450928.732504, 180588.944552, 445688.708869, 529.809031088, 183803.988783, 448654.288123, 406992.548846, 451967.375226, 446089.717857, 412000.551588, 451304.281728, 184805.754924, 259.492238805, 449738.460904, 188916.337373, 448387.351696
0.9, 0.3, 321704.96, 449296.472887, 183063.504074, 445941.276375, 704.254571786, 183704.135816, 451862.506073, 406057.65971, 452861.360562, 453492.160636, 405000.034343, 447691.898664, 184012.037083, 1.59971907823, 447553.755521, 185014.279652, 451022.363323
0.9, 0.3, 321680.72, 297.189511325, 450464.292242, 180965.003536, 448674.582883, 449322.303663, 408199.702483, 450544.555781, 183948.693775, 180853.603523, 446510.060196, 406082.37153, 451491.081342, 451522.322274, 185215.609474, 452598.159586, 201.977591894
0.9, 0.3, 322750.28, 0.982286870308, 450632.219157, 183324.536387, 454609.902538, 453416.520416, 407397.730178, 454536.081528, 180943.773991, 184261.316508, 448360.387538, 409100.370281, 449633.27978, 451619.963145, 188477.559717, 447606.444444, 83.4055419959
0.9, 0.3, 321181.08, 447970.079989, 178782.791753, 448009.231488, 179.35163499, 183795.345107, 450391.04741, 405692.245293, 453839.867104, 451010.711368, 407457.519872, 449232.179032, 180949.585842, 55.7580956816, 449775.791082, 181042.199556, 450713.641645
0.9, 0.3, 322005.82, 449990.393892, 186089.574788, 455142.343093, 21.8286742109, 181073.856635, 450094.587425, 405117.927531, 450082.476282, 448331.739256, 404670.872825, 453427.194844, 182056.215943, 142.412685191, 448965.149533, 186981.973876, 449904.614365
0.9, 0.3, 322150.45, 28.4214936727, 449138.896028, 184140.568128, 446583.710969, 448271.871915, 408850.442332, 453828.659168, 187136.279281, 184472.236462, 450410.322457, 406803.756388, 451471.253915, 447773.798459, 182273.378993, 453117.83324, 105.842172249
0.9, 0.3, 321396.47, 114.822021238, 447792.369573, 182494.500358, 450297.373457, 449269.957788, 405288.321056, 449301.272994, 184047.388758, 186215.264468, 450828.541661, 410433.475481, 453280.209644, 446651.678976, 177359.832703, 448967.314836, 1.17398522156
0.9, 0.3, 321961.17, 0, 448978.277932, 186758.014491, 446150.677906, 451866.517728, 404796.575672, 453674.644425, 179110.26174, 182847.195883, 448499.89925, 409832.525659, 453058.934758, 446845.105852, 182290.837994, 456155.262016, 513.921658512
0.9, 0.3, 321659.03, 3.34512850009, 454618.668761, 184061.185679, 451473.292726, 450296.936627, 404184.259693, 449674.406938, 179067.259637, 184170.054847, 448875.789135, 406559.129975, 450656.880552, 447977.158297, 187044.432009, 447739.612519, 142.020309815
0.9, 0.3, 321850.09, 447968.806995, 184396.156033, 450573.828673, 134.653678392, 179454.375216, 451230.568286, 408544.976205, 449304.700904, 451427.46195, 413749.1492, 448975.148921, 186595.712975, 91.901700027, 448751.282589, 179989.239337, 448413.416047
0.9, 0.3, 321344.1, 448484.329092, 186195.315375, 442643.525893, 106.315031317, 179922.404731, 446788.377908, 408509.313729, 448040.11701, 453097.311603, 407801.852141, 449033.815542, 188133.59216, 92.1468437783, 446235.519845, 185519.023461, 450902.6286
0.9, 0.3, 321739.64, 449970.193611, 184572.476075, 453630.977571, 37.2215960504, 185677.142525, 447930.86495, 410705.884378, 445806.097391, 446892.522674, 407810.122911, 447275.037892, 184613.894519, 1.69634822804, 450175.283232, 183672.971437, 449061.91692
0.9, 0.3, 320223.5, 0.789720164501, 449150.078702, 183412.438863, 447233.676913, 445326.191571, 405095.050655, 446451.839293, 181075.846918, 185161.826897, 447140.732715, 405584.358486, 452319.657151, 449032.248365, 180198.784484, 446382.996509, 9.41095181177
0.9, 0.3, 321281.32, 184.9464515, 447961.509089, 185750.205238, 446736.624854, 450026.217244, 409781.875369, 448374.187929, 180037.225673, 181932.456338, 449832.105943, 405856.167887, 451856.335551, 449068.018564, 183913.504592, 449165.70802, 24.0639378461
0.9, 0.3, 321942.26, 8.38346910921, 446646.743623, 183628.364635, 450627.554945, 450106.237788, 404823.991558, 453157.426526, 182615.944807, 182981.900626, 453117.809198, 410604.839764, 449834.29653, 448173.980314, 185918.156654, 448706.6575, 123.794174259
