Rho, Beta, QMean, q1, q2, q3, q4, q5, q6, q7, q8, q9, q10, q11, q12, q13, q14, q15, q16
0.1, 1.0, 31546.29, 50849.2086437, 50036.5456854, 0, 50265.5215325, 0, 50819.1317025, 50102.2859882, 50763.5016386, 50247.3726224, 1.18197142239, 50619.9325868, 0.031418179862, 0.0253587308428, 50509.5550224, 0.196800278698, 50526.2012084
0.1, 1.0, 31451.57, 49930.9232669, 0.0484490548841, 49737.8317801, 51305.6786786, 50451.4635307, 50125.4478436, 50426.3694524, 0, 0, 50630.3227216, 0.635451999026, 50077.1568043, 49989.3116534, 0, 50549.9991321, 0
0.1, 1.0, 31531.62, 50381.9254259, 0, 50721.1541748, 0, 0, 50311.4177166, 1.00056332936, 50674.1384259, 50398.3433967, 50498.1051993, 50931.980586, 50723.5225824, 50372.1312548, 0, 49492.2291983, 0
0.1, 1.0, 26205.64, 0, 51820.4300819, 0.0401144786983, 50283.8073184, 50771.5791025, 8155.62187435, 50066.0321504, 0, 0.0385756008593, 50018.7099694, 7573.87104181, 50313.0286203, 50262.0439041, 0, 50025.0648667, 0.0249160753059
0.1, 1.0, 28358.33, 0.191246054287, 50700.5264152, 0, 50108.4890001, 50260.3751559, 0.282473639162, 50082.4980805, 0.101299291293, 50787.6982231, 50203.8744117, 1.32987545187, 50896.8616506, 0, 50218.3679177, 50472.7634287, 0
0.1, 1.0, 26383.69, 51262.339623, 0.224887297379, 50613.1644359, 0.0193468909717, 0, 49880.2338081, 9247.93167674, 50728.0710454, 50303.5184173, 8631.21027201, 51261.913816, 0.025112461501, 0, 49696.7138504, 0.13135340168, 50513.519504
0.1, 1.0, 31530.72, 0.0464948061275, 50400.1695236, 0.0462785211559, 50057.5379525, 50502.9800978, 0, 49986.0142285, 0, 0.0400111253378, 50932.2266333, 50227.0681197, 50632.7826671, 50341.6205741, 49765.6225942, 0, 51645.3345235
0.1, 1.0, 26245.56, 50652.8136734, 0, 49824.5338796, 0, 0.201041221943, 50639.7529098, 8462.32843715, 50617.9490592, 50628.7426624, 8118.82801853, 50866.1120681, 0.0521133374321, 0.0613352884294, 50160.8208461, 0.535185612828, 49956.1939525
0.1, 1.0, 28328.76, 0, 50282.4967638, 49915.8669507, 0, 50815.7109309, 50222.9536855, 2.30843628568, 50185.8297286, 50488.6465332, 2.65881907297, 49997.1818318, 0.0784891601201, 0, 50954.9537947, 0.33386115688, 50391.0915021
0.1, 1.0, 31422.78, 0.0179954030631, 50625.9571135, 49855.3582536, 0.041712244918, 50443.9250086, 50261.159845, 0.251050587029, 50076.5546213, 50447.939112, 0, 49828.6527099, 50420.5651258, 0, 50193.5035288, 50610.5988124, 0
0.1, 1.0, 31434.06, 50093.8412078, 0.466957826529, 50608.688024, 0, 0.0420656820621, 50142.2763681, 0.628190566628, 49583.5038685, 50767.8320417, 50955.157615, 50330.1534398, 49926.7332811, 50323.3960002, 0, 50212.2803761, 0
0.1, 1.0, 31564.32, 0.0377029842279, 51219.4249066, 0, 50360.4065083, 51286.2452494, 50047.5267724, 50168.2084534, 0, 50045.6315245, 0.632635341688, 50075.8754067, 50993.203125, 0.0176270325047, 50775.6055367, 0.0561497734249, 50056.1733429
0.1, 1.0, 26486.69, 50546.4729473, 0.0878154649035, 50497.9848406, 0, 0.0637841272074, 51180.2627797, 8229.42019159, 50900.4823527, 50386.7757307, 8299.75904498, 51573.4637407, 0.038833835671, 0, 51790.8316913, 0.0634554228588, 50381.3871382
0.1, 1.0, 31529.12, 0, 50650.5972378, 0.0798690498475, 50302.7900915, 50469.9577896, 0.22534624265, 50006.5258483, 0.0227425794147, 50103.1921368, 50610.013048, 50169.4602963, 51062.0876392, 0, 51021.2810401, 0.376797315886, 50069.388289
0.1, 1.0, 31601.93, 50832.7684531, 0, 50302.3005782, 0, 0, 50350.250379, 50508.9863481, 50388.6146227, 51357.9347142, 50562.5461571, 0.0274304749406, 50585.3002769, 50236.7574749, 0, 50505.4428805, 0
0.1, 1.0, 31682.32, 0, 50675.645347, 0, 50626.2164599, 50167.4463995, 51062.733798, 50630.5608716, 0.14802244951, 50920.3918196, 0.51555264132, 51124.8148045, 51401.6659371, 0.139599132009, 50288.7301892, 50018.1127472, 0.0447074957751
0.1, 1.0, 31443.47, 0, 49834.1185074, 0, 50323.9556391, 50239.3432137, 49647.5024717, 50651.5069265, 0, 50229.3768277, 0.660697330905, 51316.158948, 49793.1882197, 0, 50688.6477779, 0, 50370.9958626
0.1, 1.0, 26245.33, 50228.1649124, 0.0727779480388, 50301.8718534, 1.5890418603, 0, 50516.4173296, 8016.77611048, 50461.8259981, 50068.4736014, 9298.94107672, 49688.522011, 0, 0, 50259.6421106, 0, 51083.0210241
0.1, 1.0, 31586.9, 49695.6337311, 0.0182853044952, 50870.7478221, 50886.328318, 0.0240173415709, 50385.297567, 50900.7298035, 0.13184269758, 50495.1592497, 51013.9920556, 2.33699234739, 50003.7460315, 0, 50770.1345681, 50366.0973542, 0
0.1, 1.0, 31439.67, 50300.9248958, 0.0362207699734, 49937.8802401, 50698.2952062, 0.0408286233078, 50201.9331073, 50002.5299736, 0, 50481.6921298, 13.8815417167, 50028.0034264, 50054.1057668, 0, 50390.1307073, 0.0841839694118, 50925.1119957
