Rho, Beta, QMean, q1, q2, q3, q4, q5, q6, q7, q8, q9, q10, q11, q12, q13, q14, q15, q16
0.4, 3.0, 133790.43, 201586.040512, 0, 202529.305626, 0, 200487.30863, 201224.588078, 130000.615608, 201580.841385, 0, 201316.367425, 201345.5386, 0, 200991.642718, 199832.110059, 0, 199752.526241
0.4, 3.0, 133692.2, 202660.398596, 200792.049456, 3.29132027972, 203552.498765, 0.987937193795, 200667.084757, 202769.048042, 0.877510536837, 200853.221681, 200394.553293, 127868.442573, 198823.591748, 200024.123509, 0, 200664.801323, 0.165358493882
0.4, 3.0, 133341.05, 2.34751201543, 201611.303114, 0.071976729726, 199060.460832, 202291.980048, 129280.147093, 199397.152378, 200576.1081, 0.294125438634, 200176.020175, 198627.639647, 0.753012986908, 200661.20854, 0.103965720049, 202143.642069, 199627.517955
0.4, 3.0, 130051.57, 202018.991699, 0, 201838.850243, 0.553015909058, 0.134888845356, 202290.372374, 64812.9907422, 200568.999047, 199945.136684, 201560.490785, 201204.738155, 201504.445932, 205061.259215, 0, 200018.182142, 0
0.4, 3.0, 128467.46, 200275.710891, 0.785055446819, 200696.812186, 0, 0.192196063477, 201635.215368, 121655.528115, 203247.82737, 200179.063784, 121332.639803, 200788.203001, 202934.057704, 0, 201675.544061, 201057.745998, 0.0976687848929
0.4, 3.0, 125387.94, 201372.479508, 0.65378183307, 203492.406229, 0.231503283043, 0.134910115897, 199314.994077, 198603.776651, 200567.085558, 201113.094756, 201469.890478, 0.365807899861, 199817.709215, 1.14539839538, 199581.932236, 200870.883968, 0.255825631493
0.4, 3.0, 120156.83, 199351.143366, 1.07807086493, 201937.973058, 0.498965515381, 0.187114783822, 200429.875884, 157005.531166, 203312.93646, 201673.748724, 157534.505549, 201645.493873, 2.17079525825, 0.169453844055, 199015.662281, 3.11363731317, 200595.19384
0.4, 3.0, 119608.04, 1.66007004081, 199181.61767, 7.16126096065, 201963.337427, 197550.896158, 158666.756567, 200260.110467, 14.3533785492, 1.26872557852, 199217.611259, 156443.04422, 199158.678877, 201137.172935, 1.71685952205, 200123.25156, 0
0.4, 3.0, 128149.3, 0.069485314507, 201766.413958, 0, 202088.160833, 202169.734905, 119304.073472, 203588.224054, 1.1280591978, 198877.401697, 198840.32615, 121299.847706, 200652.03657, 0, 200313.292646, 201488.070994, 0
0.4, 3.0, 125411.44, 0, 200265.929252, 201701.519515, 0, 197740.890225, 12.4727729699, 202489.697925, 199447.884678, 200134.612624, 200609.801977, 17.8268833091, 200755.790618, 0.081597263861, 202984.021904, 200422.470559, 0
0.4, 3.0, 120640.48, 0.137635467642, 201834.323261, 0.071792869915, 202326.059735, 203757.879435, 159608.075815, 201590.658059, 3.68249182305, 2.68822719716, 200412.55703, 158447.094657, 200599.722706, 200473.663859, 1.54800741708, 201189.483565, 0
0.4, 3.0, 120361.01, 0.406788944324, 202311.63776, 0.389968446767, 201488.283315, 201633.003941, 159439.434303, 200838.745111, 42.3651419557, 0.174506350556, 200262.511062, 157759.723189, 199954.092118, 202067.888528, 0.647603183961, 199976.724318, 0.143412378171
0.4, 3.0, 128408.41, 0, 202464.228696, 20.3569021259, 203024.745226, 198938.7679, 120145.465535, 199625.066516, 0.841677248736, 200999.787033, 202772.699006, 123017.859198, 201257.438495, 0, 202334.764327, 199932.512733, 0
0.4, 3.0, 129522.86, 201371.284773, 0.994346549156, 201450.876818, 0.0880328214205, 202705.554359, 199234.079055, 201730.20431, 202318.420414, 0.268781847204, 201012.348243, 65298.4929776, 197810.094261, 198214.026303, 0, 201219.077603, 0
0.4, 3.0, 133726.41, 199806.856817, 1.17708526425, 202487.737712, 0, 0.159853956265, 200822.55157, 127924.98577, 199642.273491, 200924.241522, 199890.709695, 202094.24919, 0.0934044447582, 200978.814601, 279.303376683, 200815.744306, 203953.678063
0.4, 3.0, 125702.1, 52.6064132975, 200589.295049, 199353.508426, 0, 202810.777262, 3.36588767061, 201590.476673, 199967.177258, 201364.563714, 202276.190117, 40.6320064184, 200771.025765, 11.6230191479, 201566.958683, 200835.135805, 0.231151721598
0.4, 3.0, 120312.89, 200061.447067, 0.875796417327, 201608.320796, 0, 0.281133822196, 200520.067566, 156875.889757, 201714.300414, 200929.968584, 159759.529857, 201038.776747, 7.77484858265, 2.29025406666, 200462.243958, 2.74035470625, 202021.761889
0.4, 3.0, 127843.47, 0, 200646.40695, 200183.735773, 0, 199176.063686, 121288.614732, 200131.54607, 202876.908616, 0.270530396714, 200067.04338, 120850.44173, 199185.207701, 200477.55319, 5.10672271035, 200606.293308, 0.334491991998
