Rho, Beta, QMean, q1, q2, q3, q4, q5, q6, q7, q8, q9, q10, q11, q12, q13, q14, q15, q16
0.3, 0.03, 27534.64, 62.0086347671, 4982.91025162, 8311.58757808, 161.919650461, 8139.67427292, 95923.4472012, 93872.4686426, 8292.32142869, 7646.56489968, 95257.9559207, 98568.7721375, 5856.5776802, 173.285941884, 7441.20575854, 5826.80190814, 36.7199652045
0.3, 0.03, 27594.92, 0.41403051711, 7213.6428395, 8089.20576007, 323.512269056, 6138.69043664, 96481.3713871, 94230.8146152, 7927.69648514, 6051.72159758, 95771.721613, 96266.3651843, 7105.91646353, 254.476733825, 8332.20917207, 7327.80051317, 3.18421387213
0.3, 0.03, 27469.62, 144.722265217, 8581.19924816, 6271.5991512, 0.808057804464, 8173.16544262, 93952.0201078, 95766.2238901, 4839.51437239, 6041.33630297, 97003.2509249, 94492.4796175, 8282.16405229, 77.0147676579, 6382.52688018, 9428.78907239, 77.1341829071
0.3, 0.03, 27597.37, 353.7326249, 7850.00085713, 7535.29328149, 0, 8186.27494097, 96457.0423535, 94713.3514683, 7591.14820677, 7421.91943998, 95176.9052958, 94540.8292457, 7853.68971593, 0.799752276561, 5266.62919381, 8180.30086752, 430.076441122
0.3, 0.03, 27344.11, 226.537185001, 6802.77619187, 6152.28026508, 0, 7791.8735497, 94823.4842907, 94138.5129269, 5715.94735314, 6359.09814401, 96529.856469, 95729.7838296, 8175.40933971, 0.395708416064, 7721.89338571, 7150.83865023, 187.030336085
0.3, 0.03, 27563.47, 45.9349162033, 8128.11867161, 5844.74970171, 171.77104332, 8958.42818657, 92886.0682541, 96639.719509, 4714.35852697, 5612.20732512, 98338.5113277, 94803.7955353, 9597.09064036, 0, 4682.06483046, 10533.2308601, 59.4586238159
0.3, 0.03, 27312.49, 58.7726873346, 8697.90776625, 5285.24876448, 1.9892656087, 8754.01296477, 94378.694452, 96577.3467287, 3980.33468946, 2923.06838695, 98163.2664384, 94400.2673803, 10206.6943928, 0.343581021015, 3382.24307061, 9813.93205681, 375.733270446
0.3, 0.03, 27155.75, 0.548564464236, 9286.00968397, 5363.50241541, 127.947764266, 8337.9394809, 94075.9949044, 95139.4898022, 5109.08942162, 5715.05402155, 94351.386108, 95235.0193981, 8278.3297058, 109.551593223, 4726.70341411, 8588.14941871, 47.2223341148
0.3, 0.03, 27958.04, 0.267036248631, 9728.90715278, 5332.1587514, 96.2815138399, 8781.18921068, 94513.5713942, 97339.9691514, 7177.77341501, 6694.51755328, 97097.7516556, 95796.8979028, 9111.91918337, 157.042785403, 5991.6388661, 9507.63307737, 1.18166847541
0.3, 0.03, 27908.4, 1.31872234005, 9052.60807661, 5814.89393577, 216.085522569, 10850.0407342, 94229.452607, 95246.7402678, 3619.54634138, 8483.57355051, 97080.4164439, 95626.7057319, 10261.5853589, 380.491176705, 5638.93279339, 10031.9605464, 0
0.3, 0.03, 27359.03, 78.0431670585, 6753.11688339, 6502.76737247, 16.5595535738, 7471.61960915, 95359.482009, 97029.6021085, 6329.47206279, 6323.22200489, 95464.0557355, 95126.5836126, 7111.87117929, 8.74664855422, 6834.06147144, 7259.19048075, 76.1052317418
0.3, 0.03, 27387.35, 39.505079067, 6683.2905846, 6768.03577333, 114.226837082, 7233.8644935, 96671.5136372, 93664.897749, 7884.74060961, 8473.02077012, 92925.1308373, 95949.2264827, 6233.0688857, 0, 9500.99759254, 6018.01575205, 37.9850162465
0.3, 0.03, 28076.4, 0.569649304975, 6999.15265972, 9192.33155052, 320.913595616, 6583.83850879, 95600.2462165, 96923.0321265, 10703.1373241, 8105.40297306, 94672.8186059, 96266.8715873, 6912.16784171, 515.49871305, 8621.46112811, 7804.89166806, 0.140608983988
0.3, 0.03, 27750.14, 50.5741702157, 8182.47606389, 7073.92153123, 52.6131392904, 8523.83564089, 95665.092247, 96140.1497924, 7148.50268845, 7167.66382778, 97150.1805249, 95607.1278124, 7644.437996, 82.0580337397, 6757.34792381, 6755.81241313, 0.525649612116
0.3, 0.03, 27437.38, 206.923263026, 6817.46206, 7648.23012798, 167.435600519, 6217.3344306, 96927.5580962, 94219.5586842, 7312.18184953, 7308.43569334, 95834.4956356, 96605.0793416, 6423.2543272, 178.614273342, 7125.26516083, 6005.49776066, 0.828610974479
0.3, 0.03, 27702.95, 278.844015167, 7451.55825192, 8679.12633851, 1.04683894191, 7579.7269232, 95687.8435283, 95862.477431, 7322.70746371, 7602.50106982, 96991.6400124, 95389.7358361, 5949.32911428, 3.7788006197, 7071.50626687, 7100.57189261, 274.866126753
0.3, 0.03, 27856.66, 51.3713704662, 6239.99882885, 9157.46501804, 232.746140538, 7579.05118663, 98527.1349968, 94550.144511, 8348.37850995, 9180.021557, 95039.0468337, 95152.4177724, 7293.29848004, 183.500724136, 7925.62463901, 6243.97861481, 2.39282844595
